post_id,text,images
007891c6-3769-4914-b2ba-7ffe438a7c1d,Rares sont les présidents de la République à avoir réussi l'équation d'être à la fois un grand homme d'état et un président proche des français.,
117130b9-3bf5-4ac3-8ac5-4daff467e71e,"Un président profondément humain, un Maire corrézien adulé des Parisiens.",
f8639707-d423-45ed-a45d-a024cca313b0,"Un Gaulliste irrémédiablement pacifiste, sage, un amoureux de la culture, de l'Afrique, du Monde, de l'Environnement.",
2c9fb786-64e5-4595-9251-3082b3e270c4,"Il restera pour moi à jamais celui qui m'a donné envie de m'engager en politique, au RPR,… See more",
d978c6ef-da0e-404c-a253-5a0378cc6901,"Un moment d'émotion en apprenant le décès de Jacques Chirac, tout jeune, j'avais eu l'occasion de le rencontrer à La Marine, c'était avant tout un épicurien, proche des français et amoureux de la France.",images/post_132_0.jpg
9c9cd869-912c-40a3-b0b6-1366b3e543b0,"Mort de Jacques Chirac - L'hommage du président français Emmanuel Macron : ""Nous nous reconnaissons tous en cet homme qui nous ressemblait et nous rassemblait."" 
> Portrait, hommages, notre dossier : http://tv5m.tv/deces-jacques-chirac",images/post_133_0.jpg
200b5730-1209-4616-b760-882cd4a39b4b,"Mort de Jacques Chirac - L'hommage du président français Emmanuel Macron : ""Nous nous reconnaissons tous en cet homme qui nous ressemblait et nous rassemblait.""",
81c4d99e-7236-4146-b3d2-de76183bcf0a,"> Portrait, hommages, notre dossier : http://tv5m.tv/deces-jacques-chirac",
41084158-9d89-47c1-9d12-343b89c31559,"Je viens d’apprendre le décès de notre ancien Président de la République, Jacques CHIRAC ce matin.
Toutes mes condoléances à sa famille, à ses proches qui ont travaillé à ses côtés.
Un homme qui aimait profondément les gens. Il disait qu’il ne fallait jamais oublié personne et se mettre à leur place. Une énergie fédératrice... 
Un homme passionné par les arts primitifs.
#DecesJacquesChirac",images/post_136_0.jpg
98a38582-8232-41f7-a7ff-e22e6699624d,"Je viens d’apprendre le décès de notre ancien Président de la République, Jacques CHIRAC ce matin.",
7212161d-8a6b-480e-94ab-cc39a8b5b147,"Toutes mes condoléances à sa famille, à ses proches qui ont travaillé à ses côtés.",
b29ee00b-92b3-4d65-94d5-25c70b7be1e9,Un homme qui aimait profondément les gens. Il disait qu’il ne fallait jamais oublié personne et se mettre à leur place. Une énergie fédératrice...,
e460e266-d379-4aff-a24d-6a313006b04a,Un homme passionné par les arts primitifs.,
1540988a-505b-41b0-b4ab-a1ee7b611065,"DEUIL NATIONAL
Suite au décès de Jacques Chirac, la ville de Murat partage l'émotion ressentie en France d'autant qu'elle avait noué une relation particulière avec le président depuis sa visite officielle du 21 octobre 2004. 
Jacques Chirac avait visité la scierie Chalbos puis prononcé un discours de portée nationale concernant l'avenir de l'agriculture française (au gymnase municipal devant 800 professionnels du monde agricole et les maires du département, les conseillers g… See more",images/post_141_0.jpg;images/post_141_1.jpg;images/post_141_2.jpg;images/post_141_3.jpg;images/post_141_4.jpg
0e4acd10-f952-406d-8098-68c941357c3c,"Suite au décès de Jacques Chirac, la ville de Murat partage l'émotion ressentie en France d'autant qu'elle avait noué une relation particulière avec le président depuis sa visite officielle du 21 octobre 2004.",
b5a305a3-7e46-460e-8603-9a3e48279648,"Jacques Chirac avait visité la scierie Chalbos puis prononcé un discours de portée nationale concernant l'avenir de l'agriculture française (au gymnase municipal devant 800 professionnels du monde agricole et les maires du département, les conseillers g… See more",
d209312b-42b7-4bb5-ad1d-1df78c63dbc4,"26 septembre 2019 : Décès de Jacques Chirac
Jacques Chirac avait dominé la vie politique française pendant plus de trente ans, de 1974 à 2007, comme Premier ministre, président de la République ou chef de l'opposition...
bit.ly/3BHfEIx",images/post_144_0.jpg
218863e4-5f74-44b1-8016-d5ad558a33bc,26 septembre 2019 : Décès de Jacques Chirac,
a3d4cd5b-294b-4be0-a95b-f1a0ae226310,"Jacques Chirac avait dominé la vie politique française pendant plus de trente ans, de 1974 à 2007, comme Premier ministre, président de la République ou chef de l'opposition...",
b25b63ef-6038-434b-9781-6a45f292946b,"C’est avec regret que nous prenons acte du refus de la famille Chirac de respecter les usages républicains, en permettant à tous les représentants élus du peuple français de se rendre demain à la cérémonie d’hommage à l’ancien Président.
- Marine Le Pen",
56691bba-2043-4df8-85a5-65b7d88dd62f,"C’est avec regret que nous prenons acte du refus de la famille Chirac de respecter les usages républicains, en permettant à tous les représentants élus du peuple français de se rendre demain à la cérémonie d’hommage à l’ancien Président.",
388af81b-7ae3-42bd-8a44-99e7ff9dc69f,"Suite au décès de M. Jacques Chirac, ancien Président de la République, un deuil national a été décrété lundi 30 septembre 2019. Les drapeaux des bâtiments & édifices publics seront mis en berne tandis qu’un moment de recueillement sera organisé dans les services publics à 15h 
Gouvernement
 Gendarmerie du Gard
 Police Nationale
 Département du Gard
 Ministère de l'Intérieur",images/post_149_0.jpg
d0e4cee8-ce20-4e84-be86-c44a152d943c,"Nous sommes très attristés par le décès de Monsieur Jacques Chirac • Grand homme, grand homme politique • Client extraordinaire, sourire constant et rayonnant, proche des gens et se mettant toujours au niveau des autres.
Pour tout cela vous nous manquerez.
Merci Monsieur le Président 
   @ Sénéquier",images/post_150_0.jpg;images/post_150_1.jpg;images/post_150_2.jpg;images/post_150_3.jpg;images/post_150_4.jpg
d3335e00-abf3-418c-a95e-a6b4e3e29e6f,"Nous sommes très attristés par le décès de Monsieur Jacques Chirac • Grand homme, grand homme politique • Client extraordinaire, sourire constant et rayonnant, proche des gens et se mettant toujours au niveau des autres.",
740b2d1a-b556-4d57-924f-610ef9c4d573,Pour tout cela vous nous manquerez.,
73101b2d-9c36-4958-a840-d85112cc338f,"Merci Monsieur le Président 
   @ Sénéquier",
db7b6892-55e4-4b06-be5a-8f26eff493e8,"En ce jour anniversaire du décès de Jacques CHIRAC, je rends hommage à ce grand Homme !",images/post_154_0.jpg
d9d2ad23-0b73-4b4c-aaa8-0c6dc9a16058,"HOMMAGE À JACQUES CHIRAC 
ce mercredi à l’Assemblée nationale, 
avec le souvenir de plusieurs rencontres avec lui, de sa proximité, de son écoute, de son attach… See more
See translation",images/post_155_0.jpg
729a97ce-92b0-473c-a647-80a6073f8b59,"HOMMAGE À JACQUES CHIRAC 
ce mercredi à l’Assemblée nationale, 
avec le souvenir de plusieurs rencontres avec lui, de sa proximité, de son écoute, de son attach… See more",images/post_156_0.jpg
084c1cc4-3db4-49ec-907e-5d0a67245109,"ce mercredi à l’Assemblée nationale,",
2e2f6ca5-df8b-492a-8da0-fa8dee6be128,"avec le souvenir de plusieurs rencontres avec lui, de sa proximité, de son écoute, de son attach… See more",
6b5ff782-7087-4a6f-a551-db829f20052d,"La tombe de Jacques Chirac (29 novembre 1932 - 26 septembre 2019), dans le cimetière du Montparnasse (XIVe arrondissement de Paris). 
La pierre tombale est des plus banales, sans artifice, sans rien de particulier, juste le nom du défunt, son année de naissance et celle de son décès (1932-2019). Ce pourrait être celle de Kouadio Koffi ou de Koffi Kouadio, on n'y verrait pas la différence.",images/post_159_0.jpg
dde50af4-0bf3-4317-a85d-7c7b0468defd,"La tombe de Jacques Chirac (29 novembre 1932 - 26 septembre 2019), dans le cimetière du Montparnasse (XIVe arrondissement de Paris).",
31863d9b-98ed-449c-bb6b-885733a785e1,"La pierre tombale est des plus banales, sans artifice, sans rien de particulier, juste le nom du défunt, son année de naissance et celle de son décès (1932-2019). Ce pourrait être celle de Kouadio Koffi ou de Koffi Kouadio, on n'y verrait pas la différence.",
9bc05c6d-173c-40c7-ba76-e48c70a49869,"JACQUES CHIRAC EST MORT
Nous apprenons avec tristesse le décès de l'ancien Président de la République Jacques Chirac. L'homme était particulièrement attaché à la ruralité et à la France des campagnes. 
En photo, au salon de l'agriculture en 2004 au stand de Savoie-Mont Blanc.",images/post_162_0.jpg
a5d61a38-41d4-4eb6-8459-5622135e46f8,Nous apprenons avec tristesse le décès de l'ancien Président de la République Jacques Chirac. L'homme était particulièrement attaché à la ruralité et à la France des campagnes.,
7e385863-80cd-4f42-a8d3-1d9839e8671d,"En photo, au salon de l'agriculture en 2004 au stand de Savoie-Mont Blanc.",
650db37d-c0f3-47c9-9a49-2a206b144ac0,"#FlashInfo [Nécrologie] Décès de l'ancien président français 
Jacques Chirac à l'âge de 86 ans (famille) #RTIinfo",images/post_165_0.jpg
f7a906ce-d460-454f-bd1a-df0fcfbd33ce,"Cher.es ami.es, 
J'apprends aujourd'hui avec émotion, comme des millions de françaises et de français, le décès de Jacques Chirac, ancien Président de la République.  
Si nous n'appartenions pas à la même sphère politique, je garde en mémoire le souvenir d'un grand Homme d'État qui marquera durablement l'histoire de la France. … See more",images/post_166_0.jpg
80d0b51c-ca56-4437-a33e-039d8984efa1,"J'apprends aujourd'hui avec émotion, comme des millions de françaises et de français, le décès de Jacques Chirac, ancien Président de la République.",
334867e0-550a-4daa-900c-c0ada4218835,"Si nous n'appartenions pas à la même sphère politique, je garde en mémoire le souvenir d'un grand Homme d'État qui marquera durablement l'histoire de la France. … See more",
13762ad9-1cac-4afb-8b62-1009ec0fb4ac,"Cher.es ami.es, 
J'apprends aujourd'hui avec émotion, comme des millions de françaises et de français, le décès de Jacques Chirac, ancien Président de la Répub… See more
See translation",images/post_169_0.jpg
fca9f4a1-25e8-4b1c-ab92-38521662a024,"Cher.es ami.es, 
J'apprends aujourd'hui avec émotion, comme des millions de françaises et de français, le décès de Jacques Chirac, ancien Président de la Répub… See more",images/post_170_0.jpg
17deafae-c5ea-4442-8185-c2f707a91ee6,"J'apprends aujourd'hui avec émotion, comme des millions de françaises et de français, le décès de Jacques Chirac, ancien Président de la Répub… See more",
d2bade53-8e0f-43f8-b3ae-c3594e888f1b,"J’éprouve une immense douleur en apprenant le décès de Jacques Chirac, celle de perdre un deuxième père. 
Il m’avait accueilli paternellement à l’Assemblée Nationale en 1993 alors que j’avais perdu mon père trois ans plus tôt. Nous formions alors une quasi-fratrie avec François Baroin, Renaud Muselier, Philippe Briand, Hervé Gaymard, Frédéric de Saint-Sernin et quelques autres qui ne l’auront jamais lâché même quand tous pensaient l’élection présidentielle perdue pour lui. … See more",images/post_172_0.jpg;images/post_172_1.jpg;images/post_172_2.jpg;images/post_172_3.jpg
82cbb678-0bb7-4254-b7a4-bd036c8c3ce9,"J’éprouve une immense douleur en apprenant le décès de Jacques Chirac, celle de perdre un deuxième père.",
f0311e4e-341b-43c7-9af7-99e84181486f,"Il m’avait accueilli paternellement à l’Assemblée Nationale en 1993 alors que j’avais perdu mon père trois ans plus tôt. Nous formions alors une quasi-fratrie avec François Baroin, Renaud Muselier, Philippe Briand, Hervé Gaymard, Frédéric de Saint-Sernin et quelques autres qui ne l’auront jamais lâché même quand tous pensaient l’élection présidentielle perdue pour lui. … See more",
f5bb311c-6cf1-421e-b69b-9489f9c17d8d,"Décès de Jacques Chirac
Au revoir Monsieur le Président de la République.
La France entière est en deuil et rend hommage à un grand homme, à son engagement au service des Français et en particulier à son action sur la scène internationale qui a fait rayonner et respecter la voix de la France.",images/post_175_0.jpg
081c3602-6d43-4f81-9f47-bd3b56466e81,Au revoir Monsieur le Président de la République.,
9e3f700a-2e3b-4685-86a6-494605ce6de2,"La France entière est en deuil et rend hommage à un grand homme, à son engagement au service des Français et en particulier à son action sur la scène internationale qui a fait rayonner et respecter la voix de la France.",
867a97f0-6a5b-443e-bb7b-b54dff41b861,"26 septembre, date anniversaire du décès du Président Jacques CHIRAC.
""Jacques Chirac portait en lui l’amour de la France et des Français"".",images/post_178_0.jpg
ebd0eddb-628e-43e0-b585-3485afccf537,"26 septembre, date anniversaire du décès du Président Jacques CHIRAC.",
1b11f498-1f4a-4c08-9d26-c96eb03a2fbc,"""Jacques Chirac portait en lui l’amour de la France et des Français"".",
bd5e5c83-25d0-48c9-9c9a-1195c00ff42f,"DÉCÈS DE JACQUES CHIRAC :
ÉMOTION ET TRISTESSE POUR UN GRAND HOMME D’ETAT DONT L’HUMANISME ÉTAIT SA GRANDE FORCE ...
RÉPUBLICAIN, VISIONNAIRE, IL NOUS MANQUERA !!",images/post_181_0.jpg;images/post_181_1.jpg
6548d7c8-5ad9-443b-944e-93a27a7027f3,ÉMOTION ET TRISTESSE POUR UN GRAND HOMME D’ETAT DONT L’HUMANISME ÉTAIT SA GRANDE FORCE ...,
abd3b99d-38dd-42ef-82cc-8c23715073a4,"RÉPUBLICAIN, VISIONNAIRE, IL NOUS MANQUERA !!",
5bcd7200-0eb2-4e74-8568-b092658510e8,"Décès de Jacques Chirac à 86 ans.
Suivez l'édition spéciale en direct sur 
CNEWS
 > http://cnews.fr/direct",
05d962bd-6714-44a0-a737-ceec8c0f0111,Décès de Jacques Chirac à 86 ans.,
c696d39a-eda9-49b4-bcc5-3195be415b17,"Suivez l'édition spéciale en direct sur 
CNEWS
 > http://cnews.fr/direct",
6aa9507b-ce40-40ae-9a53-d8c19d6c323e,"«Le président Jacques Chirac s'est éteint ce matin au milieu des siens. Paisiblement»
See translation",
79cbcc77-212c-4626-89cc-12c6f7832799,«Le président Jacques Chirac s'est éteint ce matin au milieu des siens. Paisiblement»,
c668c849-491d-4e60-a52d-39393d3213c1,"47 ans d'amitiés avec Jacques Chirac : depuis la #Guadeloupe, Lucette Michaux-Chevry raconte sa vision du Chirac des #Outremer, interviewée par @LaurTheatin @guadeloupela1e  sur @franceinfo",images/post_189_0.jpg
733973bd-a757-4448-bb95-d59be342de7a,"Décès de Jacques Chirac 
En 1975, Jacques Chirac, alors jeune premier ministre, ouvre les portes de son salon de Matignon à une équipe de la Télévision suisse romande.",images/post_190_0.jpg
60693689-4b4b-4cd9-9bda-1abe7a5ac985,"En 1975, Jacques Chirac, alors jeune premier ministre, ouvre les portes de son salon de Matignon à une équipe de la Télévision suisse romande.",
92f79498-ad0d-40eb-9d24-dbce1fe6087f,#France  - Décès de l'ancien président de la République française Jacques Chirac à l'âge de 86 ans.,images/post_192_0.jpg
4fbbec07-db9c-408b-979b-0de441ad4f88,"DÉCÈS JACQUES CHIRAC - REGISTRE DE CONDOLÉANCES
 Suite au décès de Jacques Chirac, Président de la République Française de 1995 à 2007, la Ville de Chaumont met un registre de condoléances à votre disposition à l'Hôtel de Ville, à compter de cet après-midi.
Vous pouvez également faire suivre votre message par mail le.maire@ville-chaumont.fr… See more",images/post_193_0.jpg
c8ba8469-8b5a-41e6-aa25-b016c91a4730,DÉCÈS JACQUES CHIRAC - REGISTRE DE CONDOLÉANCES,
d4a4399a-149f-42df-a4d9-0ad123b19584,"Suite au décès de Jacques Chirac, Président de la République Française de 1995 à 2007, la Ville de Chaumont met un registre de condoléances à votre disposition à l'Hôtel de Ville, à compter de cet après-midi.",
5a13fef2-f24b-4000-8653-b19178809f10,Vous pouvez également faire suivre votre message par mail le.maire@ville-chaumont.fr… See more,
3e01059c-396e-456b-b425-80903a61045d,"[Palais des sports Jacques Chirac]
Suite au décès de l’ancien Président de la République Jacques Chirac, survenu le 26 septembre dernier, la Ville de Montauban a décidé lors du Conseil Municipal du 14 octobre dernier de dénommer le complexe sportif montalbanais « Palais des Sports Jacques Chirac ».
Le stade qui jouxte ce complexe conservera pour sa part le nom de « Stade Georges Pompidou ».",images/post_197_0.jpg
38bf9517-7783-43d6-99ba-0b63ff42644e,[Palais des sports Jacques Chirac],
80e141a8-fd28-4380-a66f-81a5443a31e2,"Suite au décès de l’ancien Président de la République Jacques Chirac, survenu le 26 septembre dernier, la Ville de Montauban a décidé lors du Conseil Municipal du 14 octobre dernier de dénommer le complexe sportif montalbanais « Palais des Sports Jacques Chirac ».",
da9275e4-4c5a-4711-b3db-44da0145ed74,Le stade qui jouxte ce complexe conservera pour sa part le nom de « Stade Georges Pompidou ».,
0e015e4a-1be9-44d5-8326-c3fc6385d0c8,"Gaston Flosse et Jacques Chirac avaient une relation privilégiée. Construite au commencement du RPR. Dans une interview, l'ancien président de la Polynésie raconte ce lien : 
L'interview complète est à retrouver ici :  http://bit.ly/2nyY3Qu
Plus d'info dans nos journaux ce soir 
 18h en reo Tahiti
 18h30 en français … See more",images/post_201_0.jpg
660da411-68e7-42c9-bd0b-c908262d2be2,"Gaston Flosse et Jacques Chirac avaient une relation privilégiée. Construite au commencement du RPR. Dans une interview, l'ancien président de la Polynésie raconte ce lien :",
0f462895-f948-4bcc-9122-265b44696584,L'interview complète est à retrouver ici :  http://bit.ly/2nyY3Qu,
2b8cee1e-78c5-487a-8f17-22a0977ffbf6,Plus d'info dans nos journaux ce soir,
f98adfbb-e3a6-42a9-9787-cab0a40f6b10,La dernière fois c'était en 1995.,
96fb5fc7-542f-4ed6-a3b4-797c56600d35,"Beaucoup d'émotion à l'annonce du décès de Jacques Chirac. Mes pensées et mes condoléances vont à son épouse Bernadette et à sa fille Claude, mais aussi à tous les Français qui, quelles que soient leurs convictions, sont en deuil aujourd'hui. Hommage à un homme d'Etat, un grand Gaulliste, qui a su faire rayonner notre pays à l'international, dire non à la guerre, s'engager contre toutes les discriminations et défendre l'environnement. Hommage aussi à un homme de Culture, amou… See more",images/post_206_0.jpg
fddebc81-9167-477e-971e-056b1ef60871,"C'est avec une grande tristesse que j'apprends le décès de Monsieur Jacques Chirac. 
La République Française et le Gaullisme viennent de perdre un de leurs plus grands représentants.
En mon nom et au nom de la ville de Wasquehal j'adresse mes plus sincères condoléances à sa famille.
Les drapeaux de notre Hôtel-de-Ville sont mis en berne.
Lors du Conseil municipal de ce soir, nous rendrons hommage à ce Grand Président.",images/post_207_0.jpg
7407e9e4-d49f-49b2-b629-272f21e3c064,C'est avec une grande tristesse que j'apprends le décès de Monsieur Jacques Chirac.,
9adbc56d-1477-43ad-8ccd-8d14e1ba4990,La République Française et le Gaullisme viennent de perdre un de leurs plus grands représentants.,
36fb3035-2843-4151-a59a-d8a31394cce6,En mon nom et au nom de la ville de Wasquehal j'adresse mes plus sincères condoléances à sa famille.,
74ca8e37-9aee-401b-82e2-7672ee9985dc,Les drapeaux de notre Hôtel-de-Ville sont mis en berne.,
00927404-8909-4036-a526-58d7e247639e,"Lors du Conseil municipal de ce soir, nous rendrons hommage à ce Grand Président.",
69ad128e-9c87-4581-8f32-e38109bac541,"Décès de Jacques Chirac : notre dessinateur 
Olivier Bauza
 a croqué ce jeudi l'ancien chef de l'Etat, décédé à l'âge de 86 ans.",images/post_213_0.jpg
eb4ab188-50b4-476d-b0e4-975fee32798f,"JACQUES CHIRAC EST DÉCÉDÉ - HOMMAGE À UN GRAND HOMME 
ARTICLE PRESSE CE JOUR ICI https://www.rtl.fr/.../direct-video-deces-de-jacques...",images/post_214_0.jpg
a2300979-9b6a-4b7e-9ff4-495234c22f40,JACQUES CHIRAC EST DÉCÉDÉ - HOMMAGE À UN GRAND HOMME,
5798e794-e456-47d6-8be3-2997001d51ea,ARTICLE PRESSE CE JOUR ICI https://www.rtl.fr/.../direct-video-deces-de-jacques...,
652c77a9-0016-4216-94f3-bcf55710e997,"Le décès du Président Jacques Chirac attriste la majorité de nos compatriotes !
J'ai toujours été pour ma part un centriste ... mais j'adorais Chirac !!! 
Il … See more
See translation",images/post_217_0.jpg
48696ec3-8f12-49f8-8a5d-3d6be625749f,"Le décès du Président Jacques Chirac attriste la majorité de nos compatriotes !
J'ai toujours été pour ma part un centriste ... mais j'adorais Chirac !!! 
Il … See more",images/post_218_0.jpg
2a64c92a-37b9-4506-bd2e-96d5cae1fb87,"C’est avec une grande tristesse que j’apprends le décès de Jacques Chirac, Président de la République de 1995 à 2007. Un Président de la République avec une grande Humanité et de profondes valeurs",images/post_219_0.jpg
6a918451-38b6-4240-b153-9121b7c5d22b,"УМЕР ЖАК ШИРАК - бывший  ПРЕЗИДЕНТ ФРАНЦИИ.
После тяжелой болезни  в возрасте 86 лет ушёл в иной мир большой человек. 
Он был одним из любимых французами Президентов с большой буквы.… See more",
b8194b5e-2312-46ee-9219-5adacea7da00,УМЕР ЖАК ШИРАК - бывший  ПРЕЗИДЕНТ ФРАНЦИИ.,
3bddc026-5a70-4d8f-9826-030d31b82d76,После тяжелой болезни  в возрасте 86 лет ушёл в иной мир большой человек.,
346869b1-f5c9-4394-8fa1-24fce5f0761d,Он был одним из любимых французами Президентов с большой буквы.… See more,
d2270545-ebba-44f6-9ae4-65de69cb86af,"""Mon sentiment, c'est une grande tristesse. J'ai eu l'honneur de travailler avec lui lorsque j'étais ministre des armées de 1995 et 1997, c'était un homme qui ne laissait personne indifférent, quelqu'un d'aimable, pétri d'amitié"".",
83a48703-ba3c-4b28-bc88-df42f072637f,"Décès de Jacques Chirac 
Asalfo sur son compte Instagram a posté une image du groupe (Magic Système) en compagnie du Président Jacques Chirac.
RIP Président Chirac",images/post_225_0.jpg
8371985f-fd6b-489e-9fc5-b4cb054b1c90,Asalfo sur son compte Instagram a posté une image du groupe (Magic Système) en compagnie du Président Jacques Chirac.,
f448a2f8-c310-4d2b-a5ec-3972affd645d,"En hommage à l'ancien président de la République Jacques Chirac, les drapeaux de la mairie de Paris ont été mis en berne, ce jeudi 26 septembre",images/post_227_0.jpg
3275008d-f044-4fb6-b61f-e328b7c0c678,"« La France perd son Président. La famille gaulliste perd un de ses inspirateurs. »
« Jacques Chirac a su créer une droite moderne, respectueuse des autres, républicaine. » 
« Jacques Chirac avait la volonté que les Français sachent vivre ensemble. »… See more",images/post_228_0.jpg
0ca9bbf0-6c25-4a32-9166-faf99780f8cf,« La France perd son Président. La famille gaulliste perd un de ses inspirateurs. »,
09c2e819-0881-4083-b179-3565da84f23f,"« Jacques Chirac a su créer une droite moderne, respectueuse des autres, républicaine. »",
12758e51-6e64-44cc-9b05-0819482adc01,« Jacques Chirac avait la volonté que les Français sachent vivre ensemble. »… See more,
a424c2f4-19bf-4e1a-978e-b49e32e3a0ef,"Les drapeaux de la mairie principale et des mairies annexes de Courbevoie ont été mis en berne hier soir suite au décès de l’ancien Président de la République, Jacques Chirac, à l’âge de 86 ans.
Monsieur le Maire a exprimé sa profonde émotion : « La France perd un immense homme d’Etat, d’une intelligence fine et une bonhomie légendaire, un homme que j’ai eu l’honneur de fréquenter pendant mes années à l’Assemblée nationale.
Aujourd’hui, je peux écrire que je ressens une profo… See more",images/post_232_0.jpg
b19264ed-5631-482b-bcdc-0e228cfbc736,"Les drapeaux de la mairie principale et des mairies annexes de Courbevoie ont été mis en berne hier soir suite au décès de l’ancien Président de la République, Jacques Chirac, à l’âge de 86 ans.",
71292204-0e72-453a-b164-f1cb356cf67c,"Monsieur le Maire a exprimé sa profonde émotion : « La France perd un immense homme d’Etat, d’une intelligence fine et une bonhomie légendaire, un homme que j’ai eu l’honneur de fréquenter pendant mes années à l’Assemblée nationale.",
50519a52-5385-404a-9600-a22b02862fc4,"Aujourd’hui, je peux écrire que je ressens une profo… See more",
8caff080-7e81-4eb2-96ee-45b43a5b5248,"Ayant appris le décès de Monsieur
Jacques Chirac, ancien Président de la République française,
Nous adressons toutes nos condoléances à sa famille, à ses proches et au peuple français.… See more",images/post_236_0.jpg
3cb82732-53d4-4d35-9f74-4431f96875ce,Ayant appris le décès de Monsieur,
fc1d33c1-0997-4782-a6a0-6c0c3faa6604,"Jacques Chirac, ancien Président de la République française,",
1af174de-e7d3-4467-8001-80babf9662fe,"Nous adressons toutes nos condoléances à sa famille, à ses proches et au peuple français.… See more",
dcf40656-e2aa-4851-a2db-ce6c4c3df852,"C’est avec une grande tristesse que j’apprends le décès de Jacques Chirac, Président de la République de 1995 à 2007. Un Président de la République avec une grande humanité et de profondes valeurs. Pensée à son épouse Bernadette et à sa famille.",images/post_240_0.jpg
0d259f0f-830a-4563-acd4-24fc9c742f78,"Jacques Chirac, gaulliste au plus profond de son âme, est venu régulièrement à Colombey-les-Deux-Eglises, se recueillir sur la tombe du général à la date anniversaire de sa mort. Il a tenu à le faire, dès l'année de son élection à la présidence de la République en 1995.",
cc4b414d-98bc-4984-b7bd-bdabbb78391b,"En temps normal, Thierry Schillé vend 6 kg de tête de veau par semaine. Depuis la mort de Jacques Chirac, ce tripier de Boulogne-Billancourt en vend une dizaine de kilos par... jour.",
a68c8b35-89dc-4ce8-99bf-f957920bb905,"«REFUS D’OBTEMPÉRER» : UNE PASSAGÈRE TUÉE À RENNES
–  9ème mort par balle en 6 mois par la police – 
Un policier qui dégaine son arme contre une voiture. Une personne qui meurt. La scène devient malheureusement courante en France. Cela s'est passé la nuit dernière, du 6 septembre au 7 septembre, à Rennes. Un véhicule suspecté de transporter de la drogue ne s'est pas arrêté. Et c'est la passagère du véhicule, une jeune femme de 22 ans, qui a été tuée par balle. Une «victim… See more",images/post_243_0.jpg
977d8fc4-f87d-42ed-9d9d-8de9e3e8a107,«REFUS D’OBTEMPÉRER» : UNE PASSAGÈRE TUÉE À RENNES,
053a7c82-bef1-4719-ac5d-de0c3c4f27cc,–  9ème mort par balle en 6 mois par la police –,
ea87d0ba-1702-4106-915f-2c81bf751059,"Un policier qui dégaine son arme contre une voiture. Une personne qui meurt. La scène devient malheureusement courante en France. Cela s'est passé la nuit dernière, du 6 septembre au 7 septembre, à Rennes. Un véhicule suspecté de transporter de la drogue ne s'est pas arrêté. Et c'est la passagère du véhicule, une jeune femme de 22 ans, qui a été tuée par balle. Une «victim… See more",
3b7ad062-e4b2-4f01-92eb-fd3c82793a59,"En grand amateur de cuisine, Jacques Chirac fut un défenseur de la gastronomie française. Cela valait bien un hommage de la part du marché de Rungis (Val-de-Marne).",
1de6c863-4c3a-40f2-9d6a-41943f936958,"Décès
L’ancien président de la République Jacques Chirac est mort ce jeudi 26 Septembre 2019. Il était âgé de 86 ans.",images/post_248_0.jpg
7caedc5c-be2f-4bcc-829a-69bd35c6d911,L’ancien président de la République Jacques Chirac est mort ce jeudi 26 Septembre 2019. Il était âgé de 86 ans.,
29742532-81e3-48a4-be2c-84d7ee545511,"Voilà .... la dernière image d une série suite au premier anniversaire du décès de Jacques Chirac le 26 sept 2019
Merci pour vos like et vos posts ...
Photo
Éric Lefeuvre /All Rights Reserved",images/post_250_0.jpg
5394fdae-0e03-4dcc-859c-30aeecdaf023,Voilà .... la dernière image d une série suite au premier anniversaire du décès de Jacques Chirac le 26 sept 2019,
99644af0-39b5-4a2c-99f9-91a49a784ea0,Merci pour vos like et vos posts ...,
ab191afa-f24a-4258-a9c0-13308f771f01,"Photo
Éric Lefeuvre /All Rights Reserved",
adf0547d-f0fc-4ec8-818a-d388ba21e1a0,"«Jacques Chirac représente un style de politique avec un contact très proche, beaucoup d'empathie, une énergie inépuisable, une grande ténacité, mais aussi la stature d'un homme d'état», a réagi le député et candidat à la mairie de Paris Cédric Villani à la mort de Jacques Chirac",images/post_254_0.jpg
150310ba-3809-46f5-a088-fd68886cb18b,"""Chichi"" n'avait pas que des fans...",images/post_255_0.jpg
212d61c7-f768-4dc4-b164-5819efa3513f,"Zidane est ""triste"" du décès de Jacques Chirac. Sa déclaration complète : https://bit.ly/2mltRbg",images/post_256_0.jpg
9df573dd-757e-44e7-85ec-11be3428a41d,"C’est avec beaucoup d'émotion et une grande tristesse que je viens d'apprendre le décès de Jacques Chirac. Mes premières pensées vont vers sa famille et ses proches à qui je présente mes condoléances les plus sincères. 
Avec cette disparition, le monde politique perd une figure majeure et éminente de la République. De droite ou du centre, radicaux ou gaullistes, le président Chirac nous aura tous marqués par son aura, son énergie.",images/post_257_0.jpg
1cd9fbaa-8bcc-403f-8837-95eb2fd7a538,C’est avec beaucoup d'émotion et une grande tristesse que je viens d'apprendre le décès de Jacques Chirac. Mes premières pensées vont vers sa famille et ses proches à qui je présente mes condoléances les plus sincères.,
2bc123db-a941-43bc-9ba3-3ffccf383c7d,"Avec cette disparition, le monde politique perd une figure majeure et éminente de la République. De droite ou du centre, radicaux ou gaullistes, le président Chirac nous aura tous marqués par son aura, son énergie.",
